2025-04-02 00:38:55,Socks,04gzmro,40.660115,-73.953096
2025-04-01 12:33:40,Hazel,swopd2w,40.660422,-73.949747
2025-04-02 15:15:15,Snowball,2ruhqjg,40.668691,-73.953786
2025-04-02 07:50:07,Socks,04gzmro,40.664427,-73.950193
2025-04-02 17:49:52,Pumpkin,t90fsgt,40.662207,-73.946989
2025-04-01 21:08:38,Ziggy,9v6evae,40.662317,-73.947643
2025-04-02 16:25:51,Bean,73mzec4,40.663114,-73.949306
2025-03-31 23:41:09,Cleo,g5r6z7m,40.664559,-73.949547
2025-04-01 16:03:06,Tiger,6xbc8w7,40.664482,-73.953044
2025-04-01 21:45:56,Toby,31n3n6j,40.663795,-73.953499
2025-04-01 05:16:25,Snowball,2ruhqjg,40.668497,-73.950083
2025-04-03 05:05:35,Socks,04gzmro,40.660638,-73.954989
2025-04-02 10:09:52,Snowball,2ruhqjg,40.663893,-73.946566
2025-03-31 22:07:43,Midnight,2rku2ss,40.665209,-73.95194
2025-03-31 13:58:21,Snowball,2ruhqjg,40.669483,-73.954173
2025-04-02 01:38:37,Boba,t8mu133,40.666768,-73.946981
2025-03-31 22:15:11,Shadow,zjhdazi,40.663397,-73.952327
2025-03-31 20:58:51,Salem,jvlptlj,40.668297,-73.945391
2025-03-31 15:47:06,Snowball,2ruhqjg,40.668983,-73.95214
2025-04-02 22:45:15,Oreo,jve853c,40.660892,-73.947418
2025-04-02 05:35:46,Pudding,5vw70l2,40.661652,-73.950583
2025-03-31 23:41:32,Ziggy,9v6evae,40.664924,-73.949343
2025-04-01 03:27:40,Pumpkin,t90fsgt,40.664032,-73.951441
2025-04-02 06:54:25,Smudge,wv2s747,40.66596,-73.950224
2025-04-03 00:30:53,Ziggy,9v6evae,40.664535,-73.945974
2025-04-02 09:53:24,Nala,225ys2h,40.660625,-73.950749
2025-04-01 15:14:46,Tiger,6xbc8w7,40.66112,-73.946483
2025-04-03 07:25:54,Boba,t8mu133,40.663312,-73.947041
2025-04-02 22:38:42,Boba,t8mu133,40.665859,-73.950913
2025-04-01 00:30:33,Simba,gmfmelb,40.666262,-73.94854
2025-04-02 18:44:41,Ginger,9l04013,40.667711,-73.94997
2025-04-02 01:14:38,Tiger,6xbc8w7,40.667322,-73.950245
2025-04-01 14:57:47,Nala,225ys2h,40.667179,-73.950468
2025-04-02 20:31:30,Shadow,zjhdazi,40.669421,-73.950641
2025-04-01 15:49:47,Nala,225ys2h,40.661493,-73.950684
2025-04-02 13:59:32,Milo,su2xikj,40.663115,-73.945842
2025-04-01 13:27:51,Peanut,6a7wdda,40.662115,-73.954924
2025-03-31 13:37:45,Mittens,l5incwi,40.661912,-73.950932
2025-04-02 13:47:07,Milo,su2xikj,40.666107,-73.948222
2025-04-02 04:48:52,Whiskers,y86e86q,40.661795,-73.949189
2025-04-03 04:02:30,Milo,su2xikj,40.666731,-73.948694
2025-04-01 08:32:07,Pumpkin,t90fsgt,40.661028,-73.947756
2025-04-01 05:18:04,Pumpkin,t90fsgt,40.663588,-73.95237
2025-04-01 09:34:02,Peanut,6a7wdda,40.665829,-73.953819
2025-04-02 19:43:12,Bean,73mzec4,40.667802,-73.953462
2025-04-03 02:34:44,Snowball,2ruhqjg,40.666275,-73.949431
2025-04-01 13:26:25,Peanut,6a7wdda,40.664227,-73.954422
2025-03-31 15:14:31,Shadow,zjhdazi,40.66898,-73.946679
2025-04-01 17:51:43,Mochi,rzrjcz8,40.660257,-73.948972
2025-03-31 18:45:22,Mittens,l5incwi,40.668272,-73.952577
2025-04-03 01:51:58,Mochi,rzrjcz8,40.669139,-73.946138
2025-03-31 19:55:40,Nala,225ys2h,40.668926,-73.954038
2025-04-03 00:45:32,Snowball,2ruhqjg,40.660857,-73.954274
2025-04-02 04:16:35,Smudge,wv2s747,40.662069,-73.948641
2025-04-01 00:51:06,Hazel,swopd2w,40.662872,-73.949589
2025-04-01 12:01:52,Socks,04gzmro,40.667945,-73.951399
2025-04-02 10:27:24,Toby,31n3n6j,40.664259,-73.947348
2025-04-02 12:48:16,Whiskers,y86e86q,40.666623,-73.952678
2025-04-03 01:11:22,Hazel,swopd2w,40.662116,-73.945156
2025-04-01 15:55:37,Bean,73mzec4,40.662648,-73.952406
2025-04-02 06:58:07,Ziggy,9v6evae,40.660461,-73.954188
2025-04-01 06:47:49,Pudding,5vw70l2,40.664303,-73.947578
2025-03-31 08:02:47,Oreo,jve853c,40.667905,-73.952607
2025-04-01 11:13:54,Snowball,2ruhqjg,40.662343,-73.9509
2025-03-31 10:45:58,Midnight,2rku2ss,40.662772,-73.954233
2025-04-02 04:44:59,Luna,5saw76o,40.669246,-73.949302
2025-04-03 00:53:08,Oreo,jve853c,40.660786,-73.945356
2025-04-01 10:34:33,Boba,t8mu133,40.662082,-73.947827
2025-04-01 08:56:43,Whiskers,y86e86q,40.665883,-73.948047
2025-04-01 18:58:45,Socks,04gzmro,40.660454,-73.952869
2025-04-02 22:34:41,Simba,gmfmelb,40.666618,-73.94866
2025-04-01 05:10:04,Socks,04gzmro,40.66707,-73.954024
2025-04-02 09:55:13,Peanut,6a7wdda,40.669259,-73.949283
2025-04-02 16:51:36,Pumpkin,t90fsgt,40.660182,-73.951119
2025-04-01 04:53:01,Pumpkin,t90fsgt,40.662745,-73.946551
2025-04-01 04:16:51,Hazel,swopd2w,40.668151,-73.945468
2025-04-03 04:20:27,Snowball,2ruhqjg,40.664807,-73.95291
2025-04-02 02:02:37,Ziggy,9v6evae,40.662393,-73.951889
2025-04-03 07:23:47,Tiger,6xbc8w7,40.669232,-73.953453
2025-04-01 00:13:33,Luna,5saw76o,40.664016,-73.946961
2025-04-02 01:48:46,Shadow,zjhdazi,40.665194,-73.949775
2025-04-02 07:48:46,Bean,73mzec4,40.669937,-73.952865
2025-04-02 16:13:15,Smudge,wv2s747,40.660334,-73.953166
2025-04-01 22:46:06,Simba,gmfmelb,40.660792,-73.946517
2025-04-02 22:38:40,Tiger,6xbc8w7,40.66734,-73.952171
2025-04-03 02:46:05,Boba,t8mu133,40.667445,-73.945367
2025-04-01 01:44:03,Midnight,2rku2ss,40.665932,-73.945652
2025-04-01 08:39:05,Mittens,l5incwi,40.668989,-73.945462
2025-04-03 06:18:24,Cleo,g5r6z7m,40.663478,-73.947051
2025-03-31 11:10:35,Midnight,2rku2ss,40.669087,-73.952154
2025-04-01 00:09:07,Mochi,rzrjcz8,40.662702,-73.952332
2025-04-01 15:54:31,Shadow,zjhdazi,40.662574,-73.951552
2025-04-02 14:57:29,Simba,gmfmelb,40.665953,-73.95225
2025-04-01 08:36:00,Boba,t8mu133,40.667832,-73.94739
2025-04-02 09:27:47,Peanut,6a7wdda,40.663293,-73.94733
2025-04-02 16:15:38,Snowball,2ruhqjg,40.668088,-73.954799
2025-04-01 18:34:00,Simba,gmfmelb,40.661271,-73.945059
2025-04-02 02:00:37,Luna,5saw76o,40.666948,-73.948531
2025-04-01 12:04:47,Pumpkin,t90fsgt,40.666627,-73.947646
2025-04-02 04:52:21,Socks,04gzmro,40.666745,-73.946115
2025-04-01 00:37:43,Pudding,5vw70l2,40.669319,-73.945304
2025-04-02 22:08:25,Mittens,l5incwi,40.669338,-73.951666
2025-04-02 04:16:28,Nala,225ys2h,40.666452,-73.950965
2025-04-02 21:49:41,Boba,t8mu133,40.665717,-73.949238
2025-04-01 10:03:45,Tiger,6xbc8w7,40.669972,-73.950063
2025-04-03 02:11:21,Tiger,6xbc8w7,40.668349,-73.950807
2025-03-31 15:56:47,Nala,225ys2h,40.668851,-73.950869
2025-04-02 20:17:47,Smudge,wv2s747,40.662641,-73.945194
2025-04-01 02:04:59,Pudding,5vw70l2,40.666238,-73.952258
2025-04-02 05:09:41,Milo,su2xikj,40.662742,-73.95466
2025-03-31 16:08:57,Cleo,g5r6z7m,40.6687,-73.949953
2025-04-03 03:38:18,Boba,t8mu133,40.667738,-73.947087
2025-04-02 08:32:33,Pudding,5vw70l2,40.664199,-73.952078
2025-04-03 00:20:25,Smudge,wv2s747,40.668776,-73.950915
2025-04-01 20:04:00,Nala,225ys2h,40.661125,-73.954252
2025-04-01 03:12:53,Whiskers,y86e86q,40.665485,-73.954512
2025-04-03 01:05:43,Toby,31n3n6j,40.662021,-73.947767
2025-04-01 21:32:58,Ziggy,9v6evae,40.664527,-73.948788
2025-03-31 21:28:51,Hazel,swopd2w,40.666752,-73.947945
2025-03-31 10:42:25,Mittens,l5incwi,40.664172,-73.953815
2025-04-01 22:10:07,Boba,t8mu133,40.66544,-73.953574
2025-04-02 01:44:55,Snowball,2ruhqjg,40.662075,-73.954269
2025-04-02 12:03:48,Boba,t8mu133,40.666858,-73.95029
2025-04-01 16:42:05,Toby,31n3n6j,40.66264,-73.948091
2025-04-02 03:38:52,Salem,jvlptlj,40.66397,-73.95483
2025-04-01 18:54:18,Pudding,5vw70l2,40.662527,-73.953491
2025-04-01 04:41:16,Pudding,5vw70l2,40.664383,-73.947331
2025-04-02 23:07:32,Milo,su2xikj,40.668091,-73.949577
2025-03-31 20:48:53,Cleo,g5r6z7m,40.663404,-73.950404
2025-03-31 10:23:04,Salem,jvlptlj,40.661105,-73.952631
2025-04-01 12:56:04,Oreo,jve853c,40.669909,-73.946476
2025-04-01 02:44:55,Socks,04gzmro,40.66444,-73.952893
2025-04-03 04:54:36,Milo,su2xikj,40.665441,-73.95351
2025-03-31 11:55:14,Pumpkin,t90fsgt,40.66924,-73.954068
2025-03-31 15:17:30,Socks,04gzmro,40.661218,-73.954035
2025-04-01 01:13:20,Snowball,2ruhqjg,40.663292,-73.951556
2025-04-02 19:38:26,Hazel,swopd2w,40.66285,-73.951878
2025-04-03 04:20:47,Smudge,wv2s747,40.669649,-73.954806
2025-03-31 08:13:18,Smudge,wv2s747,40.666832,-73.948361
2025-04-01 20:19:18,Tiger,6xbc8w7,40.668004,-73.952617
2025-04-01 23:34:17,Ginger,9l04013,40.663277,-73.94882
2025-03-31 21:25:59,Midnight,2rku2ss,40.663127,-73.950504
2025-04-02 17:13:52,Cleo,g5r6z7m,40.660539,-73.948402
2025-04-03 04:14:00,Salem,jvlptlj,40.66023,-73.948551
2025-04-03 00:55:54,Cleo,g5r6z7m,40.66327,-73.952969
2025-04-01 01:20:02,Pumpkin,t90fsgt,40.666175,-73.953128
2025-04-01 12:47:50,Salem,jvlptlj,40.668507,-73.946098
2025-04-02 14:17:09,Boba,t8mu133,40.664312,-73.948733
2025-04-02 07:08:17,Whiskers,y86e86q,40.661074,-73.952383
2025-04-02 00:46:50,Oreo,jve853c,40.668385,-73.94892
2025-04-01 03:07:02,Oreo,jve853c,40.664623,-73.951991
2025-04-02 00:39:09,Boba,t8mu133,40.667088,-73.952925
2025-04-02 15:35:13,Pumpkin,t90fsgt,40.664899,-73.948452
2025-04-02 01:11:09,Pumpkin,t90fsgt,40.664318,-73.949241
2025-04-02 14:29:33,Ziggy,9v6evae,40.66323,-73.94636
2025-03-31 12:47:07,Mittens,l5incwi,40.66714,-73.948212
2025-04-02 04:58:29,Nala,225ys2h,40.663015,-73.948421
2025-04-01 17:16:56,Simba,gmfmelb,40.66995,-73.946712
2025-04-03 03:55:30,Ginger,9l04013,40.666885,-73.951063
2025-04-03 03:52:22,Nala,225ys2h,40.667392,-73.945147
2025-04-01 20:17:18,Socks,04gzmro,40.66584,-73.953493
2025-04-01 16:44:57,Snowball,2ruhqjg,40.661729,-73.954987
2025-04-03 07:01:14,Ginger,9l04013,40.667376,-73.949063
2025-03-31 20:59:41,Peanut,6a7wdda,40.667384,-73.950566
2025-04-03 05:37:52,Shadow,zjhdazi,40.663232,-73.947989
2025-04-03 00:44:10,Whiskers,y86e86q,40.669677,-73.952705
2025-03-31 13:07:38,Shadow,zjhdazi,40.66467,-73.94851
2025-03-31 11:13:30,Peanut,6a7wdda,40.666393,-73.948827
2025-04-02 16:05:59,Boba,t8mu133,40.666753,-73.945425
2025-04-01 22:57:59,Pumpkin,t90fsgt,40.665673,-73.949843
2025-03-31 23:27:30,Smudge,wv2s747,40.665804,-73.946474
2025-04-03 00:46:57,Mittens,l5incwi,40.666,-73.945943
2025-04-01 14:35:35,Mochi,rzrjcz8,40.66833,-73.951866
2025-04-01 23:37:01,Oreo,jve853c,40.666445,-73.946622
2025-04-02 01:16:39,Pudding,5vw70l2,40.660288,-73.948441
2025-04-02 04:19:35,Toby,31n3n6j,40.664773,-73.947734
2025-04-01 22:39:39,Oreo,jve853c,40.660115,-73.948525
2025-04-01 12:31:59,Tiger,6xbc8w7,40.662699,-73.951648
2025-04-01 10:25:13,Ginger,9l04013,40.661002,-73.949181
2025-04-02 16:24:03,Pumpkin,t90fsgt,40.666596,-73.947496
2025-03-31 08:13:26,Nala,225ys2h,40.664824,-73.954549
2025-04-02 06:27:07,Cleo,g5r6z7m,40.662829,-73.947071
2025-03-31 18:15:24,Socks,04gzmro,40.66308,-73.947307
2025-04-01 15:33:59,Shadow,zjhdazi,40.660447,-73.952298
2025-04-02 09:04:07,Cleo,g5r6z7m,40.665096,-73.947712
2025-04-02 20:43:26,Simba,gmfmelb,40.661676,-73.953067
2025-04-01 09:57:55,Smudge,wv2s747,40.666054,-73.950726
2025-04-02 22:51:49,Ginger,9l04013,40.660721,-73.947977
2025-04-02 02:04:36,Luna,5saw76o,40.66435,-73.949772
2025-03-31 20:39:08,Snowball,2ruhqjg,40.669213,-73.952028
2025-04-01 12:22:03,Peanut,6a7wdda,40.666907,-73.947859
2025-04-01 04:32:50,Whiskers,y86e86q,40.667986,-73.945124
2025-04-02 23:19:27,Hazel,swopd2w,40.665756,-73.945639
2025-04-02 15:45:40,Ginger,9l04013,40.66037,-73.948523
2025-04-01 23:22:24,Oreo,jve853c,40.662896,-73.94614
2025-03-31 18:32:57,Midnight,2rku2ss,40.667415,-73.950736
2025-04-01 12:40:06,Shadow,zjhdazi,40.666415,-73.946437
2025-04-02 10:30:26,Smudge,wv2s747,40.668994,-73.953222
2025-04-03 06:36:26,Boba,t8mu133,40.667477,-73.952554
2025-03-31 16:00:44,Socks,04gzmro,40.665607,-73.948434
2025-04-03 00:27:04,Pudding,5vw70l2,40.663113,-73.945877
2025-03-31 11:30:53,Mittens,l5incwi,40.667861,-73.948116
2025-04-01 10:51:35,Mochi,rzrjcz8,40.661332,-73.946418
2025-04-01 19:38:44,Peanut,6a7wdda,40.668724,-73.954924
2025-04-01 16:32:03,Bean,73mzec4,40.668075,-73.949475
2025-04-01 00:21:32,Peanut,6a7wdda,40.661202,-73.951561
2025-04-02 11:28:45,Mochi,rzrjcz8,40.667162,-73.949975
2025-04-03 05:04:28,Luna,5saw76o,40.662814,-73.954795
2025-04-01 13:15:47,Hazel,swopd2w,40.669979,-73.951589
2025-04-02 20:33:11,Ginger,9l04013,40.663836,-73.949751
2025-04-02 07:42:58,Shadow,zjhdazi,40.667181,-73.952847
2025-04-02 20:38:54,Shadow,zjhdazi,40.663819,-73.949961
2025-03-31 10:20:00,Tiger,6xbc8w7,40.665553,-73.945337
2025-04-03 05:57:11,Mochi,rzrjcz8,40.66078,-73.952171
2025-04-02 01:58:46,Salem,jvlptlj,40.663788,-73.946327
2025-04-01 10:44:45,Snowball,2ruhqjg,40.668015,-73.951552
2025-04-02 02:49:04,Snowball,2ruhqjg,40.660927,-73.949682
2025-04-03 06:51:52,Cleo,g5r6z7m,40.661626,-73.952323
2025-04-02 23:00:55,Hazel,swopd2w,40.66474,-73.949566
2025-03-31 21:48:05,Smudge,wv2s747,40.668728,-73.950732
2025-04-03 04:03:25,Midnight,2rku2ss,40.664976,-73.946157
2025-04-02 11:55:37,Mittens,l5incwi,40.663604,-73.945824
2025-04-01 00:25:13,Salem,jvlptlj,40.66766,-73.95499
2025-04-01 09:23:37,Toby,31n3n6j,40.664017,-73.950186
2025-03-31 08:07:35,Mochi,rzrjcz8,40.668215,-73.948748
2025-04-01 15:52:20,Bean,73mzec4,40.664603,-73.946963
2025-04-02 07:37:28,Mittens,l5incwi,40.660229,-73.946158
2025-04-01 19:29:35,Pumpkin,t90fsgt,40.662296,-73.952871
2025-04-01 08:49:01,Pumpkin,t90fsgt,40.662136,-73.950563
2025-04-02 02:54:09,Luna,5saw76o,40.661453,-73.951543
2025-03-31 19:46:20,Nala,225ys2h,40.666119,-73.949186
2025-04-02 15:42:56,Pudding,5vw70l2,40.660856,-73.947059
2025-04-02 13:13:27,Salem,jvlptlj,40.66706,-73.946864
2025-04-02 06:19:39,Snowball,2ruhqjg,40.664933,-73.947384
2025-04-02 05:35:11,Mochi,rzrjcz8,40.661345,-73.945412
2025-04-03 01:42:43,Socks,04gzmro,40.666438,-73.945244
2025-04-01 11:35:02,Milo,su2xikj,40.665067,-73.946131
2025-04-01 22:31:27,Shadow,zjhdazi,40.662933,-73.946727
2025-04-02 14:48:09,Luna,5saw76o,40.669284,-73.946076
2025-04-01 18:15:35,Mochi,rzrjcz8,40.665213,-73.95013
2025-04-01 20:25:41,Tiger,6xbc8w7,40.66269,-73.946819
2025-03-31 13:21:57,Shadow,zjhdazi,40.661716,-73.951893
2025-04-02 00:08:48,Pudding,5vw70l2,40.668146,-73.951412
2025-04-01 11:20:43,Simba,gmfmelb,40.664928,-73.947325
2025-04-01 23:54:40,Mittens,l5incwi,40.663799,-73.954088
2025-04-03 06:43:04,Salem,jvlptlj,40.668561,-73.948879
2025-04-02 06:41:17,Luna,5saw76o,40.663309,-73.9458
2025-04-02 16:36:20,Ginger,9l04013,40.664697,-73.949431
2025-03-31 21:03:38,Snowball,2ruhqjg,40.666643,-73.953527
2025-04-01 02:46:21,Socks,04gzmro,40.662675,-73.947209
2025-04-02 05:35:28,Pumpkin,t90fsgt,40.666863,-73.949172
2025-04-03 06:41:38,Nala,225ys2h,40.666398,-73.946316
2025-04-03 05:11:41,Salem,jvlptlj,40.665866,-73.952421
2025-04-01 18:47:01,Luna,5saw76o,40.664978,-73.949529
2025-04-02 06:23:13,Midnight,2rku2ss,40.661104,-73.948105
2025-04-01 08:21:54,Tiger,6xbc8w7,40.662116,-73.948319
2025-04-03 00:05:22,Snowball,2ruhqjg,40.661315,-73.94988
2025-03-31 19:59:00,Bean,73mzec4,40.669442,-73.948934
2025-04-02 15:48:52,Hazel,swopd2w,40.663799,-73.954223
2025-04-01 04:20:49,Cleo,g5r6z7m,40.660767,-73.94975
2025-03-31 21:28:49,Socks,04gzmro,40.660712,-73.948107
2025-03-31 13:37:49,Pumpkin,t90fsgt,40.668173,-73.949303
2025-04-01 09:58:13,Oreo,jve853c,40.666674,-73.95088
2025-04-01 07:30:25,Shadow,zjhdazi,40.665692,-73.954393
2025-03-31 12:04:56,Pumpkin,t90fsgt,40.666449,-73.950515
2025-04-02 19:12:56,Ziggy,9v6evae,40.661449,-73.945763
2025-03-31 20:41:58,Nala,225ys2h,40.663712,-73.953769
2025-03-31 13:57:37,Shadow,zjhdazi,40.66537,-73.947104
2025-04-02 18:11:38,Smudge,wv2s747,40.66732,-73.95068
2025-04-01 03:08:43,Tiger,6xbc8w7,40.669762,-73.953756
2025-04-03 01:52:04,Ziggy,9v6evae,40.666557,-73.950117
2025-04-02 15:02:38,Salem,jvlptlj,40.666999,-73.949801
2025-04-03 06:24:10,Mochi,rzrjcz8,40.667691,-73.953486
2025-04-01 18:29:47,Ginger,9l04013,40.668966,-73.947147
2025-04-02 03:58:18,Pudding,5vw70l2,40.663533,-73.950077
2025-04-02 09:46:40,Shadow,zjhdazi,40.663866,-73.946035
2025-04-01 00:44:32,Shadow,zjhdazi,40.66357,-73.946068
2025-03-31 15:17:53,Mochi,rzrjcz8,40.660028,-73.950566
2025-03-31 15:12:21,Mittens,l5incwi,40.661423,-73.949586
2025-04-01 11:38:25,Pudding,5vw70l2,40.668764,-73.951675
2025-04-01 09:57:34,Snowball,2ruhqjg,40.6641,-73.947447
2025-04-03 01:57:08,Snowball,2ruhqjg,40.667337,-73.946338
2025-04-01 17:17:30,Ziggy,9v6evae,40.66309,-73.947885
2025-04-01 15:39:18,Snowball,2ruhqjg,40.661728,-73.945736
2025-04-02 18:01:52,Pumpkin,t90fsgt,40.669378,-73.949286
2025-04-01 03:27:43,Luna,5saw76o,40.666649,-73.945842
2025-03-31 18:55:46,Milo,su2xikj,40.663488,-73.946432
2025-04-02 21:09:45,Oreo,jve853c,40.663252,-73.953788
2025-03-31 13:01:22,Smudge,wv2s747,40.668779,-73.949989
2025-04-02 01:15:39,Boba,t8mu133,40.661719,-73.949068
2025-04-01 06:30:45,Smudge,wv2s747,40.665525,-73.952667
2025-04-02 08:29:53,Milo,su2xikj,40.661344,-73.947127
2025-04-01 00:13:05,Cleo,g5r6z7m,40.668378,-73.948153
2025-04-02 14:29:32,Luna,5saw76o,40.662922,-73.951167
2025-03-31 19:14:46,Mittens,l5incwi,40.666944,-73.95036
2025-04-01 04:11:06,Midnight,2rku2ss,40.667988,-73.954369
2025-04-01 20:32:51,Pudding,5vw70l2,40.66936,-73.951292
2025-04-03 01:37:16,Midnight,2rku2ss,40.663243,-73.95284
2025-04-02 10:30:32,Toby,31n3n6j,40.665167,-73.952204
2025-04-01 04:56:34,Tiger,6xbc8w7,40.669919,-73.949376
2025-03-31 12:26:33,Whiskers,y86e86q,40.663944,-73.950597
2025-04-01 13:57:27,Toby,31n3n6j,40.66815,-73.953605
2025-04-02 07:55:25,Pudding,5vw70l2,40.669403,-73.951343
2025-03-31 22:44:23,Boba,t8mu133,40.661615,-73.951158
2025-04-01 15:44:48,Snowball,2ruhqjg,40.663098,-73.954577
2025-04-01 19:34:52,Milo,su2xikj,40.662478,-73.947502
2025-04-01 21:59:53,Snowball,2ruhqjg,40.66883,-73.950065
2025-04-02 04:22:31,Boba,t8mu133,40.669211,-73.945201
2025-04-01 05:10:02,Salem,jvlptlj,40.669011,-73.948175
2025-03-31 11:19:38,Milo,su2xikj,40.668498,-73.951389
2025-04-01 18:47:27,Mochi,rzrjcz8,40.663856,-73.948395
2025-04-02 10:06:34,Cleo,g5r6z7m,40.661882,-73.950402
2025-04-02 05:56:06,Bean,73mzec4,40.669782,-73.951402
2025-04-02 13:57:16,Mittens,l5incwi,40.6686,-73.949616
2025-04-03 00:14:54,Ziggy,9v6evae,40.664404,-73.953103
2025-04-02 03:15:54,Whiskers,y86e86q,40.661191,-73.954899
2025-04-02 06:41:08,Luna,5saw76o,40.668658,-73.945614
2025-04-02 03:18:40,Hazel,swopd2w,40.66795,-73.952452
2025-04-02 10:20:02,Toby,31n3n6j,40.669876,-73.953535
2025-04-01 01:46:04,Hazel,swopd2w,40.66452,-73.949323
2025-04-01 11:45:28,Nala,225ys2h,40.664394,-73.954515
2025-04-01 20:23:10,Milo,su2xikj,40.663879,-73.948746
2025-04-01 06:57:57,Pudding,5vw70l2,40.663583,-73.945881
2025-03-31 23:59:21,Shadow,zjhdazi,40.669478,-73.953921
2025-04-02 15:27:39,Ziggy,9v6evae,40.660374,-73.947653
2025-04-02 21:26:55,Luna,5saw76o,40.660677,-73.95064
2025-04-01 15:59:58,Peanut,6a7wdda,40.668724,-73.9528
2025-04-01 08:20:33,Milo,su2xikj,40.664878,-73.94786
2025-04-01 11:24:39,Nala,225ys2h,40.669022,-73.952793
2025-04-02 13:30:44,Milo,su2xikj,40.664533,-73.949852
2025-04-02 23:20:30,Whiskers,y86e86q,40.661406,-73.953892
2025-04-01 03:56:00,Boba,t8mu133,40.66972,-73.945672
2025-04-02 09:48:45,Tiger,6xbc8w7,40.662531,-73.949842
2025-04-02 01:00:59,Snowball,2ruhqjg,40.669279,-73.951284
2025-03-31 18:55:36,Midnight,2rku2ss,40.660605,-73.954004
2025-04-01 20:55:45,Midnight,2rku2ss,40.663794,-73.953953
2025-04-01 00:54:01,Mochi,rzrjcz8,40.668586,-73.948636
2025-03-31 18:30:03,Boba,t8mu133,40.662787,-73.945662
2025-03-31 19:07:08,Cleo,g5r6z7m,40.669607,-73.945405
2025-04-03 04:41:58,Nala,225ys2h,40.661538,-73.948529
2025-04-01 17:41:36,Pumpkin,t90fsgt,40.667199,-73.948512
2025-04-03 03:13:03,Pumpkin,t90fsgt,40.665492,-73.951971
2025-04-02 17:20:46,Oreo,jve853c,40.668775,-73.953754
2025-04-02 00:49:02,Mochi,rzrjcz8,40.660785,-73.947496
2025-04-02 10:04:38,Bean,73mzec4,40.661364,-73.954875
2025-04-03 04:25:49,Oreo,jve853c,40.660604,-73.946148
2025-04-01 02:32:26,Mittens,l5incwi,40.665462,-73.948883
2025-04-02 04:27:46,Pumpkin,t90fsgt,40.66074,-73.952251
2025-04-01 21:23:33,Pudding,5vw70l2,40.665518,-73.952331
2025-04-02 09:19:55,Midnight,2rku2ss,40.665746,-73.954616
2025-04-01 05:51:10,Hazel,swopd2w,40.66761,-73.954052
2025-04-02 18:55:56,Pudding,5vw70l2,40.666043,-73.945753
